,out_0,out_1,prediction,offset
0,0.0,1.0,1,0
1,0.0,1.0,1,1
2,0.0,1.0,1,2
3,0.0,1.0,1,3
4,0.0,1.0,1,4
5,0.0,1.0,1,5
6,3.831685e-13,1.0,1,6
7,0.00013918502,0.99986076,1,7
8,0.00033952796,0.9996605,1,8
9,0.00073419424,0.99926585,1,9
10,0.0,1.0,1,10
11,0.0,1.0,1,11
12,0.0,1.0,1,12
13,0.0,1.0,1,13
14,0.0,1.0,1,14
15,0.0,1.0,1,15
16,0.0,1.0,1,16
17,0.0,1.0,1,17
18,0.0,1.0,1,18
19,0.0,1.0,1,19
20,0.0,1.0,1,20
21,0.0,1.0,1,21
22,8.09542e-05,0.99991906,1,22
23,0.99999714,2.8505196e-06,0,23
24,1.0,3.4324475e-13,0,24
