,out_0,out_1,prediction,distance
0,5.0843166e-05,0.9999491,1,52
1,2.1982156e-25,1.0,1,50
2,1.1844764e-21,1.0,1,48
3,1.7240522e-08,1.0,1,46
4,0.0,1.0,1,44
5,5.2252955e-22,1.0,1,42
6,1.6455909e-24,1.0,1,40
7,0.0,1.0,1,38
8,0.0,1.0,1,36
9,0.0,1.0,1,34
10,0.0,1.0,1,32
11,0.0,1.0,1,30
12,0.0,1.0,1,28
13,0.0,1.0,1,26
14,0.0,1.0,1,24
15,0.0025165936,0.99748343,1,22
16,1.0,0.0,0,20
17,1.0,0.0,0,18
18,1.0,0.0,0,16
19,1.0,0.0,0,14
20,1.0,0.0,0,12
21,1.0,0.0,0,10
22,1.0,0.0,0,8
23,1.0,0.0,0,6
24,1.0,0.0,0,4
25,1.0,0.0,0,2
