,Unnamed: 0,advancement,height,hm_x,hm_y,images,label,out_0,out_1,prediction
35717,397.0,-0.3564512060098585,10.0,374.4472857137303,50.011409967742566,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-35-patch-3d-majavi-colormap-0.png,False,1.0,0.0,0
35726,406.0,-0.2895075439894097,10.0,376.3056084842648,51.487347389831456,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-28-patch-3d-majavi-colormap-1.png,False,1.0,0.0,0
10728,343.0,-0.18088832989956416,10.0,856.6341276420047,27.8333528093138,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-18-patch-3d-majavi-colormap-2.png,False,1.0,0.0,0
21289,252.0,-0.12972456928079132,10.0,391.66128490786383,475.3993546428475,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-12-patch-3d-majavi-colormap-3.png,False,1.0,0.0,0
21275,238.0,-0.11229555166844853,10.0,391.76440119915617,477.4728788853392,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-11-patch-3d-majavi-colormap-4.png,False,1.0,0.0,0
30179,173.0,-0.10303221247569616,10.0,485.31395410270585,382.1784441228167,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-10-patch-3d-majavi-colormap-5.png,False,0.20247595,0.79752403,1
8483,492.0,-0.09398048276637674,10.0,911.02602156077,852.8710467124284,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-9-patch-3d-majavi-colormap-6.png,False,0.0,1.0,1
13429,754.0,-0.08794003843878999,10.0,1555.6800500852034,797.9910051926421,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-8-patch-3d-majavi-colormap-7.png,False,0.14942913,0.85057086,1
21297,260.0,-0.08276990910719967,10.0,392.2158069481413,474.7892111027487,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-8-patch-3d-majavi-colormap-8.png,False,1.0,0.0,0
12934,259.0,-0.07902377100315197,10.0,1514.6853517867905,814.7671513522995,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-7-patch-3d-majavi-colormap-9.png,False,7.612929e-19,1.0,1
30167,161.0,-0.07506853738484963,10.0,485.5611657730721,379.72510647979004,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-7-patch-3d-majavi-colormap-10.png,False,0.9803531,0.019646948,0
10477,92.0,-0.07154350035365893,10.0,837.150937474217,54.736365094632795,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-7-patch-3d-majavi-colormap-11.png,False,5.0325666e-27,1.0,1
35677,357.0,-0.06889886389143818,10.0,376.53625047123495,48.71966223886428,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-6-patch-3d-majavi-colormap-12.png,False,1.0,0.0,0
35566,246.0,-0.06566853193035703,10.0,372.02302493305604,50.0178424415308,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-6-patch-3d-majavi-colormap-13.png,False,1.0,0.0,0
8597,606.0,-0.06273511723412331,10.0,928.5581098941657,862.4853211877281,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-6-patch-3d-majavi-colormap-14.png,False,0.5835405,0.41645947,0
31909,285.0,-0.05975049246723675,10.0,98.5516257878289,709.5532802391386,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-5-patch-3d-majavi-colormap-15.png,False,0.005770729,0.9942293,1
12591,671.0,-0.057429770744792136,10.0,1302.03952878154,1239.6024735939584,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-5-patch-3d-majavi-colormap-16.png,False,0.99929667,0.000703276,0
36032,712.0,-0.055149509735947816,10.0,371.2797285483242,54.444626618103406,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-5-patch-3d-majavi-colormap-17.png,False,1.0,0.0,0
35571,251.0,-0.053161912932869815,10.0,373.4097513631695,48.44498078147454,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-5-patch-3d-majavi-colormap-18.png,False,1.0,0.0,0
12637,717.0,-0.05163910229114465,10.0,1300.8156917448669,1242.0171399806093,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-5-patch-3d-majavi-colormap-19.png,False,0.9905543,0.009445708,0
28252,680.0,-0.049969491501341216,10.0,1285.2471802271405,504.2873085136591,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-4-patch-3d-majavi-colormap-20.png,False,1.0,9.42576e-15,0
3399,373.0,-0.04809383890685613,10.0,70.00698161048761,383.8002295829483,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-4-patch-3d-majavi-colormap-21.png,False,0.22526352,0.77473646,1
5813,127.0,-0.046423561470514886,10.0,104.51767609957993,102.68771338011145,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-4-patch-3d-majavi-colormap-22.png,False,0.9895588,0.010441164,0
30127,121.0,-0.0444215755284262,10.0,483.1083825655733,380.9530728973989,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-4-patch-3d-majavi-colormap-23.png,False,0.83869314,0.16130686,0
3512,486.0,-0.04260702849445835,10.0,72.73401422561348,384.2598308323982,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-4-patch-3d-majavi-colormap-24.png,False,0.2476118,0.75238824,1
12209,289.0,-0.041014563574588575,10.0,1300.9336011883008,1241.9087937439813,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-4-patch-3d-majavi-colormap-25.png,False,0.9845334,0.015466529,0
3595,569.0,-0.0392815371503631,10.0,76.09643526244787,385.22586702658083,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-3-patch-3d-majavi-colormap-26.png,False,0.032566946,0.96743304,1
31907,283.0,-0.037360605151703724,10.0,98.60957675547509,709.3924681602405,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-3-patch-3d-majavi-colormap-27.png,False,0.03251844,0.96748155,1
21100,63.0,-0.035593649581143284,10.0,388.14352796173546,478.6521539185895,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-3-patch-3d-majavi-colormap-28.png,False,1.0,0.0,0
21319,282.0,-0.03363684639517468,10.0,391.3300274863269,475.87552271658654,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-3-patch-3d-majavi-colormap-29.png,False,1.0,0.0,0
32088,464.0,-0.03164060006615085,10.0,90.20477374287586,703.9308483159473,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-3-patch-3d-majavi-colormap-30.png,False,0.9999995,5.270787e-07,0
35557,237.0,-0.03031416922942944,10.0,373.46549897968566,50.97342347489071,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-3-patch-3d-majavi-colormap-31.png,False,1.0,0.0,0
21174,137.0,-0.02920233347000454,10.0,391.238166014188,475.8233242624319,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-2-patch-3d-majavi-colormap-32.png,False,1.0,0.0,0
35343,23.0,-0.02808115978231666,10.0,375.0315333334413,51.69114552512713,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-2-patch-3d-majavi-colormap-33.png,False,1.0,0.0,0
12196,276.0,-0.02698060634384126,10.0,1302.9143872104735,1241.0932482266458,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-2-patch-3d-majavi-colormap-34.png,False,0.5570217,0.4429783,0
12278,358.0,-0.02604960188190906,10.0,1302.930479381401,1240.0980718947944,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-2-patch-3d-majavi-colormap-35.png,False,0.9206517,0.07934831,0
34817,768.0,-0.025214251794014916,10.0,300.11501611783746,505.42730070302963,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-2-patch-3d-majavi-colormap-36.png,False,1.0,0.0,0
35585,265.0,-0.02396336268546492,10.0,373.86059888677386,48.37526793977838,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-2-patch-3d-majavi-colormap-37.png,False,1.0,0.0,0
34397,348.0,-0.02312402060345026,10.0,316.8923272679215,505.0606125036328,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-2-patch-3d-majavi-colormap-38.png,False,1.0,0.0,0
12517,597.0,-0.02216473898066933,10.0,1302.3097584364964,1239.4870804613147,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-2-patch-3d-majavi-colormap-39.png,False,0.9994492,0.0005508279,0
28306,734.0,-0.021384565446990345,10.0,1289.6332614836108,501.3376217964318,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-2-patch-3d-majavi-colormap-40.png,False,0.9993279,0.00067218306,0
35321,1.0,-0.02062194572109018,10.0,375.71882025159834,52.876881447788364,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-2-patch-3d-majavi-colormap-41.png,False,1.0,0.0,0
28257,685.0,-0.019681987271562982,10.0,1285.3370496284954,506.03099000837364,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-1-patch-3d-majavi-colormap-42.png,False,0.9999969,3.1317907e-06,0
8361,370.0,-0.018893618237863563,10.0,909.187079227447,841.8853388605513,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-1-patch-3d-majavi-colormap-43.png,False,0.0,1.0,1
12041,121.0,-0.018169481934890614,10.0,1301.7170352287756,1241.6255762676676,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-1-patch-3d-majavi-colormap-44.png,False,0.8746892,0.12531082,0
25180,558.0,-0.01728273562129366,10.0,1337.3730231225518,217.34155543073257,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-1-patch-3d-majavi-colormap-45.png,False,1.0,0.0,0
3452,426.0,-0.016434472787530182,10.0,72.04802034589028,384.3513052035146,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-1-patch-3d-majavi-colormap-46.png,False,0.44841114,0.55158883,1
11072,687.0,-0.01578430448301576,10.0,863.5099179053486,31.46781083463703,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-1-patch-3d-majavi-colormap-47.png,False,1.0,0.0,0
35589,269.0,-0.01479648997344301,10.0,374.58994009568926,48.29961482459244,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-1-patch-3d-majavi-colormap-48.png,False,1.0,0.0,0
24577,768.0,-0.013928327825371366,10.0,166.20629057422403,742.3873492877757,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-1-patch-3d-majavi-colormap-49.png,False,0.00025396235,0.999746,1
3688,662.0,-0.01332608570279426,10.0,76.33051505338348,384.65475270057317,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-1-patch-3d-majavi-colormap-50.png,False,0.15833375,0.8416662,1
35664,344.0,-0.012679354013731322,10.0,376.5408997579692,49.07274601699974,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-1-patch-3d-majavi-colormap-51.png,False,1.0,0.0,0
11086,701.0,-0.011860716412155895,10.0,863.1354401110347,31.38150019191861,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-1-patch-3d-majavi-colormap-52.png,False,1.0,0.0,0
25128,506.0,-0.01105129955243806,10.0,1337.1995807674055,217.14332428928267,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-1-patch-3d-majavi-colormap-53.png,False,1.0,0.0,0
21403,366.0,-0.010511786394283077,10.0,395.39451715666536,477.77800190609815,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/-1-patch-3d-majavi-colormap-54.png,False,1.0,0.0,0
15490,413.0,-0.009801835881703486,10.0,899.9122011189282,1447.2123953860034,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-55.png,False,1.0,0.0,0
29333,136.0,-0.00923741389226618,10.0,109.40055992318709,121.5859934042848,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-56.png,False,0.95293707,0.04706295,0
3680,654.0,-0.008593208502752935,10.0,76.71963084602706,384.3045874961135,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-57.png,False,0.24903248,0.75096756,1
12099,179.0,-0.007991882015152859,10.0,1301.854508177372,1241.6122581780976,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-58.png,False,0.9427967,0.057203338,0
21796,759.0,-0.007446927908356116,10.0,391.19102485746816,475.7265273112697,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-59.png,False,1.0,0.0,0
13365,690.0,-0.006788411354618891,10.0,1549.4371694541946,791.8027294145761,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-60.png,False,4.821061e-07,0.9999995,1
25296,674.0,-0.00615812630641835,10.0,1337.1761755911148,218.33119680772114,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-61.png,False,1.0,0.0,0
15872,795.0,-0.0055559260915244825,10.0,901.1418637521992,1447.6719206993896,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-62.png,False,1.0,0.0,0
25340,718.0,-0.004811791905952888,10.0,1336.7901617649131,219.592386120175,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-63.png,False,1.0,0.0,0
3450,424.0,-0.003991392082671942,10.0,72.21563040807327,384.4870007792079,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-64.png,False,0.45629644,0.5437036,1
8534,543.0,-0.0032137052886757537,10.0,917.0200819486912,856.0177615485533,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-65.png,False,1.3713426e-07,0.9999999,1
15434,357.0,-0.002546555766057253,10.0,899.5881965501317,1447.2188949911042,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-66.png,False,1.0,0.0,0
25212,590.0,-0.001730065612592807,10.0,1337.1159724622294,218.54061417780227,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-67.png,False,1.0,0.0,0
24879,257.0,-0.0011196985860076822,10.0,1347.8843663862792,209.7550011479324,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-68.png,False,1.0,0.0,0
15435,358.0,-0.0004632579474218492,10.0,899.4783278511403,1447.246114370632,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-69.png,False,1.0,0.0,0
10413,28.0,4.356582071279197e-05,10.0,839.2721331623102,55.51254820700282,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-70.png,False,1.2484927e-08,1.0,1
10861,476.0,0.00074782720167765,10.0,865.6312464156474,33.37622883528737,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-71.png,False,1.0,0.0,0
10867,482.0,0.00144101515697564,10.0,865.7403601670896,33.30863024872684,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-72.png,False,1.0,0.0,0
27709,137.0,0.0020392418436585708,10.0,1292.1279182540213,574.4852950114648,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-73.png,False,0.056750875,0.94324917,1
12575,655.0,0.002745713611017864,10.0,1302.3306722926295,1241.1409378402802,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-74.png,False,0.82457936,0.17542064,0
25068,446.0,0.0036378710041286852,10.0,1340.5889002262613,215.899523464282,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-75.png,False,1.0,0.0,0
30145,139.0,0.004386657381840999,10.0,484.4397763141314,379.6923698367473,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-76.png,False,0.79492134,0.2050786,0
3505,479.0,0.005083335606319118,10.0,73.6604056095279,384.513709468826,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-77.png,False,0.36648083,0.6335192,1
31924,300.0,0.005880216501098184,10.0,98.09478899017056,710.0898826463815,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-78.png,False,0.20534328,0.79465675,1
3619,593.0,0.006505131667478379,10.0,76.07589800063516,384.47441433232683,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-79.png,False,0.3513701,0.64862996,1
21845,808.0,0.007345724817224885,10.0,392.0274479463137,475.46189180327525,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-80.png,False,1.0,0.0,0
28259,687.0,0.008049707499398207,10.0,1286.0933110968335,507.5408545121138,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-81.png,False,0.9996141,0.00038580844,0
15688,611.0,0.008774447039248593,10.0,900.3349797574292,1449.001059713252,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-82.png,False,1.0,0.0,0
11949,29.0,0.009745540016564806,10.0,1303.4012238014845,1239.8334838672893,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/00-patch-3d-majavi-colormap-83.png,False,0.99442446,0.0055755107,0
30245,239.0,0.010550148966636246,10.0,487.3396903567653,383.13747457112447,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/01-patch-3d-majavi-colormap-84.png,False,0.092916235,0.90708375,1
35966,646.0,0.011251362957825216,10.0,370.9902618397503,57.80773449644352,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/01-patch-3d-majavi-colormap-85.png,False,1.0,0.0,0
35793,473.0,0.012152688988419105,10.0,373.90625907937056,58.74688269007984,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/01-patch-3d-majavi-colormap-86.png,False,1.0,0.0,0
11015,630.0,0.012978051262877478,10.0,864.9192791085918,33.30725726278203,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/01-patch-3d-majavi-colormap-87.png,False,1.0,0.0,0
34709,660.0,0.013933212659947122,10.0,299.86693795065423,506.76231127419305,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/01-patch-3d-majavi-colormap-88.png,False,1.0,0.0,0
21788,751.0,0.014885654691679975,10.0,390.7901834093612,476.19861535068463,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/01-patch-3d-majavi-colormap-89.png,False,1.0,0.0,0
35795,475.0,0.015669724757955417,10.0,373.67690275527207,58.52256114880976,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/01-patch-3d-majavi-colormap-90.png,False,1.0,0.0,0
12908,233.0,0.01653742836379507,10.0,1513.6275593045905,813.9686716354512,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/01-patch-3d-majavi-colormap-91.png,False,2.0042655e-16,1.0,1
25087,465.0,0.017415988074763696,10.0,1340.1017670839913,216.64991530290519,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/01-patch-3d-majavi-colormap-92.png,False,1.0,0.0,0
15619,542.0,0.01842883664393192,10.0,901.8170325713153,1448.2922424334643,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/01-patch-3d-majavi-colormap-93.png,False,1.0,0.0,0
3418,392.0,0.0191713714865623,10.0,72.53152378647309,383.2538227830622,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/01-patch-3d-majavi-colormap-94.png,False,0.19966263,0.8003374,1
12167,247.0,0.02018565337633608,10.0,1302.8859340328993,1239.8694327994974,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/02-patch-3d-majavi-colormap-95.png,False,0.97811425,0.021885712,0
29952,755.0,0.02091513123338213,10.0,147.7424663523222,112.93892037402216,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/02-patch-3d-majavi-colormap-96.png,False,0.97450376,0.025496291,0
21449,412.0,0.021644010225476476,10.0,390.0862279722956,476.84867590721086,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/02-patch-3d-majavi-colormap-97.png,False,1.0,0.0,0
34649,600.0,0.022533477334956684,10.0,302.3706224437303,508.2273323212647,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/02-patch-3d-majavi-colormap-98.png,False,1.0,1.1344953e-12,0
3709,683.0,0.02353994798686777,10.0,78.30546062125569,385.19750407275563,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/02-patch-3d-majavi-colormap-99.png,False,0.048909403,0.95109063,1
21786,749.0,0.024570956070482472,10.0,391.26488751048265,476.4762040573709,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/02-patch-3d-majavi-colormap-100.png,False,1.0,0.0,0
