,Unnamed: 0,advancement,height,hm_x,hm_y,images,label,out_0,out_1,prediction
31981,357.0,0.025653628034140563,10.0,96.8633841688954,706.6692937379147,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/02-patch-3d-majavi-colormap-101.png,False,0.99767333,0.0023266685,0
15789,712.0,0.026697166396387428,10.0,900.0398502626475,1449.141925658841,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/02-patch-3d-majavi-colormap-102.png,False,1.0,0.0,0
29437,240.0,0.027741607659283518,10.0,111.79392467339277,122.42585435483663,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/02-patch-3d-majavi-colormap-103.png,False,0.99954814,0.00045185495,0
12103,183.0,0.028871430489722114,10.0,1302.6746962835691,1240.9342839604171,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/02-patch-3d-majavi-colormap-104.png,False,0.8326009,0.16739908,0
34716,667.0,0.029921297418047256,10.0,299.6340538632332,506.98700357691916,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/02-patch-3d-majavi-colormap-105.png,False,1.0,0.0,0
15463,386.0,0.030844547808113423,10.0,899.2908413761462,1450.8446730083695,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/03-patch-3d-majavi-colormap-106.png,False,1.0,0.0,0
12135,215.0,0.03201175221282163,10.0,1303.8636379879902,1240.8787305038175,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/03-patch-3d-majavi-colormap-107.png,False,0.6521197,0.3478803,0
21756,719.0,0.032826203032809816,10.0,393.17143851637087,475.9285646366021,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/03-patch-3d-majavi-colormap-108.png,False,1.0,0.0,0
29336,139.0,0.03360184849019797,10.0,108.55136363732927,122.23939908086432,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/03-patch-3d-majavi-colormap-109.png,False,0.46147567,0.5385243,1
28273,701.0,0.03472555018414949,10.0,1286.8478336196813,508.15957853164383,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/03-patch-3d-majavi-colormap-110.png,False,1.0,6.3234696e-24,0
28139,567.0,0.035789913877901834,10.0,1282.8217117700592,509.6986685148248,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/03-patch-3d-majavi-colormap-111.png,False,0.999706,0.00029397002,0
34685,636.0,0.0371059555070977,10.0,300.6768372098557,508.07891027119456,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/03-patch-3d-majavi-colormap-112.png,False,1.0,1.717e-42,0
28374,802.0,0.0381505430981801,10.0,1290.9532223827912,504.29267734242006,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/03-patch-3d-majavi-colormap-113.png,False,1.0,2.6342852e-09,0
24085,276.0,0.0392306603207182,10.0,177.96401848105282,644.6885514192843,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/03-patch-3d-majavi-colormap-114.png,False,1.5566528e-14,1.0,1
25045,423.0,0.04023755009769453,10.0,1344.0676016814955,218.9900418964111,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/04-patch-3d-majavi-colormap-115.png,False,1.0,0.0,0
29789,592.0,0.04168585919701049,10.0,136.72238804413593,112.75762658594245,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/04-patch-3d-majavi-colormap-116.png,False,0.9999999,1.3882793e-07,0
29393,196.0,0.04295556555377732,10.0,111.24591419963366,122.99285611972259,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/04-patch-3d-majavi-colormap-117.png,False,0.1830446,0.81695545,1
35437,117.0,0.044163005698864236,10.0,377.10884297138915,53.5798797679198,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/04-patch-3d-majavi-colormap-118.png,False,1.0,4.6129465e-28,0
16237,344.0,0.04536062182120347,10.0,78.75052714539117,813.1436564702203,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/04-patch-3d-majavi-colormap-119.png,False,3.9063424e-09,1.0,1
24549,740.0,0.04666437907309924,10.0,166.21569582392075,739.0545609770218,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/04-patch-3d-majavi-colormap-120.png,False,0.07125101,0.928749,1
12956,281.0,0.04791962953051373,10.0,1516.993310965422,813.7351355040535,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/04-patch-3d-majavi-colormap-121.png,False,3.785828e-11,1.0,1
10805,420.0,0.04943099717467732,10.0,867.1321713525567,34.142476716060564,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/04-patch-3d-majavi-colormap-122.png,False,1.0,0.0,0
13359,684.0,0.05097513521941159,10.0,1547.2583060080008,792.0101640787834,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/05-patch-3d-majavi-colormap-123.png,False,5.3157146e-07,0.9999995,1
10704,319.0,0.052332202582859914,10.0,852.4594349376201,31.55659038466818,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/05-patch-3d-majavi-colormap-124.png,False,1.0,0.0,0
21232,195.0,0.053988479179522174,10.0,391.79167700003023,479.0180899239026,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/05-patch-3d-majavi-colormap-125.png,False,1.0,0.0,0
5941,255.0,0.05510749983078917,10.0,104.4756733609833,117.73119802649494,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/05-patch-3d-majavi-colormap-126.png,False,0.0,1.0,1
35808,488.0,0.056291386606151364,10.0,374.8291901392591,62.72397448132778,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/05-patch-3d-majavi-colormap-127.png,False,1.0,0.0,0
21385,348.0,0.05766909188985647,10.0,395.8033707078063,482.28459996366286,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/05-patch-3d-majavi-colormap-128.png,False,0.99999857,1.431552e-06,0
15850,773.0,0.058781724452954064,10.0,901.2544184242523,1450.4661779943988,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/05-patch-3d-majavi-colormap-129.png,False,1.0,0.0,0
29454,257.0,0.06023975835824299,10.0,113.19572996641138,124.31501652686451,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/06-patch-3d-majavi-colormap-130.png,False,0.0017050722,0.9982949,1
30223,217.0,0.061656130968413714,10.0,487.49679530450265,380.4767276705349,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/06-patch-3d-majavi-colormap-131.png,False,0.7015727,0.29842734,0
14797,529.0,0.06316215489435703,10.0,601.9717122297378,668.4915226621738,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/06-patch-3d-majavi-colormap-132.png,False,2.3082434e-07,0.99999976,1
3343,317.0,0.06442042371695893,10.0,69.76628789316541,378.4400480870498,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/06-patch-3d-majavi-colormap-133.png,False,0.13333806,0.8666619,1
34413,364.0,0.06617765859026188,10.0,317.6235253731916,507.4008976535003,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/06-patch-3d-majavi-colormap-134.png,False,0.9999981,1.8657156e-06,0
21388,351.0,0.06789022648152003,10.0,395.5563887565471,481.67857798605024,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/06-patch-3d-majavi-colormap-135.png,False,1.0,2.4807197e-33,0
21393,356.0,0.06977340712803702,10.0,394.27008238045687,480.2527391413989,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/06-patch-3d-majavi-colormap-136.png,False,1.0,0.0,0
15352,275.0,0.07126954622947837,10.0,896.0871138937773,1453.5833422735889,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/07-patch-3d-majavi-colormap-137.png,False,1.0,6.1744704e-15,0
21054,17.0,0.07290711446560631,10.0,385.0771984826002,479.8592639683018,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/07-patch-3d-majavi-colormap-138.png,False,1.0,0.0,0
14799,531.0,0.07502707249753088,10.0,602.0984349286166,668.7801332034062,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/07-patch-3d-majavi-colormap-139.png,False,1.1807933e-07,0.9999999,1
32103,479.0,0.07628760152411496,10.0,93.97628547027495,701.1050466586622,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/07-patch-3d-majavi-colormap-140.png,False,0.33648965,0.6635103,1
3773,747.0,0.07812390130602834,10.0,78.53069480656377,386.7299840428946,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/07-patch-3d-majavi-colormap-141.png,False,0.043230586,0.9567694,1
29715,518.0,0.08028427928575503,10.0,124.10857736133093,113.28631912773615,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/08-patch-3d-majavi-colormap-142.png,False,1.0,0.0,0
5937,251.0,0.08187268366845828,10.0,103.74725907027992,117.32879281494208,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/08-patch-3d-majavi-colormap-143.png,False,0.0,1.0,1
34637,588.0,0.08371669572704209,10.0,302.28750210397976,510.6168853834643,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/08-patch-3d-majavi-colormap-144.png,False,0.02783357,0.9721664,1
3823,797.0,0.08527685607545056,10.0,78.57353483488937,387.58915272918296,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/08-patch-3d-majavi-colormap-145.png,False,0.00023678715,0.9997632,1
29885,688.0,0.08741212395441911,10.0,143.1058054610947,115.21305373580981,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/08-patch-3d-majavi-colormap-146.png,False,0.8746574,0.12534267,0
17922,627.0,0.08912550507558023,10.0,1512.519517537504,820.1998229306822,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/08-patch-3d-majavi-colormap-147.png,False,1.7210039e-30,1.0,1
24485,676.0,0.09108816099507476,10.0,168.67802311065319,736.5621430982768,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/09-patch-3d-majavi-colormap-148.png,False,0.6040728,0.3959272,0
3349,323.0,0.09345432267803633,10.0,70.78698884849068,378.28861951934715,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/09-patch-3d-majavi-colormap-149.png,False,0.03415091,0.9658491,1
31874,250.0,0.09520151905311217,10.0,105.13588971086516,709.317102921803,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/09-patch-3d-majavi-colormap-150.png,False,0.0917424,0.9082576,1
35490,170.0,0.09769705623919364,10.0,377.36678064016417,53.36696632172495,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/09-patch-3d-majavi-colormap-151.png,False,1.0,1.5171966e-19,0
15350,273.0,0.09970665856884267,10.0,895.7907095584335,1453.9428069293356,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/09-patch-3d-majavi-colormap-152.png,False,1.0,2.5536495e-10,0
5974,288.0,0.10127400886202816,10.0,107.07754774702423,116.94280602187736,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/10-patch-3d-majavi-colormap-153.png,False,3.3581034e-11,1.0,1
29888,691.0,0.10324550602129287,10.0,142.80361282475042,115.39158912922713,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/10-patch-3d-majavi-colormap-154.png,False,0.97623676,0.023763321,0
13068,393.0,0.10521248082302001,10.0,1522.1685115667578,796.662614722737,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/10-patch-3d-majavi-colormap-155.png,False,0.00016408153,0.99983585,1
11835,714.0,0.10744959779205766,10.0,1317.9520785193386,1021.907121765534,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/10-patch-3d-majavi-colormap-156.png,False,5.012293e-21,1.0,1
12862,187.0,0.10914563296785276,10.0,1509.53520819979,812.8600339186188,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/10-patch-3d-majavi-colormap-157.png,False,1.3413977e-06,0.9999987,1
29877,680.0,0.11098936446545933,10.0,143.61116638484614,116.18969709001816,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/11-patch-3d-majavi-colormap-158.png,False,0.93470424,0.06529576,0
6009,323.0,0.11274454465400703,10.0,104.16545465138316,121.98955392771221,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/11-patch-3d-majavi-colormap-159.png,False,0.0,1.0,1
8300,309.0,0.1145759882674066,10.0,914.9327819162368,836.8684288376836,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/11-patch-3d-majavi-colormap-160.png,False,0.0,1.0,1
8650,659.0,0.1161347668405824,10.0,932.9189147586764,860.9896975299101,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/11-patch-3d-majavi-colormap-161.png,False,0.906876,0.09312399,0
27687,115.0,0.11799601878546535,10.0,1296.6231133289245,578.0982130218001,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/11-patch-3d-majavi-colormap-162.png,False,4.1920885e-26,1.0,1
29872,675.0,0.11944376160690527,10.0,142.77132108662963,116.73635071337179,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/11-patch-3d-majavi-colormap-163.png,False,0.8188531,0.1811469,0
13240,565.0,0.1213923290476008,10.0,1540.2093514177989,791.2953026042688,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/12-patch-3d-majavi-colormap-164.png,False,0.10544183,0.89455813,1
31869,245.0,0.12320967015468015,10.0,106.46367016612356,708.4151888706691,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/12-patch-3d-majavi-colormap-165.png,False,0.39972767,0.6002723,1
10541,156.0,0.12526198237779376,10.0,844.0611821726492,51.36238615637321,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/12-patch-3d-majavi-colormap-166.png,False,1.3620019e-06,0.9999987,1
8664,673.0,0.1271948102884901,10.0,933.2609628594856,864.4776514723169,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/12-patch-3d-majavi-colormap-167.png,False,0.6654336,0.33456644,0
35908,588.0,0.12922821525007164,10.0,373.8919377237616,60.02972510794835,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/12-patch-3d-majavi-colormap-168.png,False,1.0,0.0,0
13205,530.0,0.13065493537256134,10.0,1539.3153132984396,796.1431870168292,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/13-patch-3d-majavi-colormap-169.png,False,0.00013240661,0.99986756,1
15265,188.0,0.13269537582384144,10.0,892.1352315125242,1455.205943795589,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/13-patch-3d-majavi-colormap-170.png,False,0.62980646,0.37019354,0
15153,76.0,0.13473592100926662,10.0,868.1982081105566,1452.09096154062,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/13-patch-3d-majavi-colormap-171.png,False,1.0,0.0,0
3736,710.0,0.13689832793453996,10.0,78.23856372243598,382.992712380724,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/13-patch-3d-majavi-colormap-172.png,False,0.2678597,0.7321403,1
10447,62.0,0.13939752385818452,10.0,840.6065536633267,60.04616105502944,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/13-patch-3d-majavi-colormap-173.png,False,1.6284809e-12,1.0,1
3335,309.0,0.14084114022963173,10.0,70.51080217511615,376.8055922069959,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/14-patch-3d-majavi-colormap-174.png,False,0.042935535,0.9570645,1
8465,474.0,0.1434543238924188,10.0,913.3015695835904,846.0493715224428,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/14-patch-3d-majavi-colormap-175.png,False,4.618111e-33,1.0,1
12844,169.0,0.1460698413558364,10.0,1508.717348957409,810.2999853341664,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/14-patch-3d-majavi-colormap-176.png,False,3.4411755e-15,1.0,1
12846,171.0,0.14795338293582622,10.0,1508.7037465624273,810.8592357750532,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/14-patch-3d-majavi-colormap-177.png,False,1.85708e-11,1.0,1
29682,485.0,0.15030334509910695,10.0,120.85697974316588,116.85614367415636,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/15-patch-3d-majavi-colormap-178.png,False,1.0,0.0,0
9111,313.0,0.1522264198045566,10.0,1224.34503119484,607.13752698762,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/15-patch-3d-majavi-colormap-179.png,False,0.30340397,0.696596,1
6031,345.0,0.15450720213031865,10.0,106.80008900927565,124.45849816898912,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/15-patch-3d-majavi-colormap-180.png,False,0.0,1.0,1
875,241.0,0.15654280464471104,10.0,253.30861874066963,586.8393926211712,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/15-patch-3d-majavi-colormap-181.png,False,0.0,1.0,1
8464,473.0,0.15826481836595724,10.0,913.133591459264,845.8303304678932,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/15-patch-3d-majavi-colormap-182.png,False,4e-45,1.0,1
10690,305.0,0.16075150128332513,10.0,851.7194051467607,33.527797252730586,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/16-patch-3d-majavi-colormap-183.png,False,0.38449663,0.6155034,1
8038,47.0,0.16268050137870646,10.0,949.4855453226024,819.5410091666317,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/16-patch-3d-majavi-colormap-184.png,False,0.0,1.0,1
11901,780.0,0.16572972034451905,10.0,1312.7617901707981,1021.6230554896416,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/16-patch-3d-majavi-colormap-185.png,False,2.1910688e-15,1.0,1
32373,749.0,0.1677169971610388,10.0,89.30249394774808,724.8376625462059,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/16-patch-3d-majavi-colormap-186.png,False,0.0,1.0,1
27682,110.0,0.16980153972455686,10.0,1297.0481997278846,580.1249416013201,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/16-patch-3d-majavi-colormap-187.png,False,2e-44,1.0,1
32367,743.0,0.17164746400397796,10.0,89.66944018652151,723.0481069188834,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/17-patch-3d-majavi-colormap-188.png,False,0.0,1.0,1
13047,372.0,0.17299753928146872,10.0,1515.8307728014565,801.6406444080177,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/17-patch-3d-majavi-colormap-189.png,False,0.5337043,0.46629575,0
9341,543.0,0.17478790307894232,10.0,1270.0594359037245,593.9529206050096,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/17-patch-3d-majavi-colormap-190.png,False,6.665924e-08,0.9999999,1
12832,157.0,0.17710665913331242,10.0,1508.3873686170639,808.8025321029962,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/17-patch-3d-majavi-colormap-191.png,False,1.3513674e-15,1.0,1
32251,627.0,0.17886552661630767,10.0,96.91393653541607,709.8276309005769,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/17-patch-3d-majavi-colormap-192.png,False,0.0019297329,0.9980703,1
17912,617.0,0.1809364243573721,10.0,1509.4717769767205,819.5219547427246,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/18-patch-3d-majavi-colormap-193.png,False,6.357916e-23,1.0,1
12769,94.0,0.1835185047053327,10.0,1508.960154477319,803.6706151868178,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/18-patch-3d-majavi-colormap-194.png,False,1.0622934e-06,0.9999989,1
11250,129.0,0.18519959480523768,10.0,1450.9646386694526,980.2471214291368,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/18-patch-3d-majavi-colormap-195.png,False,1.0405645e-32,1.0,1
28069,497.0,0.1872948797974871,10.0,1287.2073452843429,523.0711010659983,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/18-patch-3d-majavi-colormap-196.png,False,0.109868936,0.8901311,1
30442,436.0,0.18953826628705225,10.0,490.6298626188605,416.2277478872406,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/18-patch-3d-majavi-colormap-197.png,False,0.0,1.0,1
28154,582.0,0.19148442792671932,10.0,1284.8039439411575,515.6420077219243,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/19-patch-3d-majavi-colormap-198.png,False,1.0,3.2914722e-09,0
6133,447.0,0.1934159608246889,10.0,107.51351606429049,138.75337809400878,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/19-patch-3d-majavi-colormap-199.png,False,0.0,1.0,1
9339,541.0,0.1952425716944618,10.0,1269.1675823964306,595.2168466210558,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/19-patch-3d-majavi-colormap-200.png,False,1.2473519e-09,1.0,1
19946,225.0,0.1970879059746559,10.0,355.8448301444785,1473.1660347725797,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/19-patch-3d-majavi-colormap-201.png,False,3.3791386e-15,1.0,1
8521,530.0,0.19905690492827294,10.0,917.4836985491136,851.1496348705165,/home/francesco/Documents/Master-Thesis/papers/Thesis/img/5/quarry//worst/19-patch-3d-majavi-colormap-202.png,False,2.9171266e-29,1.0,1
